url,title,provider,year,copyrights,country,description,language,creation_date,europeana_url
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/3cbc76a6-cc17-11e1-a2ba-3e9e657c5b7c/media/772e8b1c-7158-4283-b0d6-75b6266561b4/content""","""Bruchausziehstab, Break pull-out stick""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Schmaler, biegsamer Metallstreifen. Funktion: Zum Herausnehmen der Käsemasse aus dem Käsekessel. Das Käsetuch wird um den Bruchausziehstab gewickelt und mit diesem wird am Grund des Kessels nachgefahren., Narrow, bendable metal band. Function: To remove the cheese mass from the cheese boiler. The cheese cloth is wrapped around the pull-out stick and with it it is traced at the bottom of the boiler.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/3cbc76a6-cc17-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b68d9d16-cc17-11e1-a2ba-3e9e657c5b7c/media/b3f86a79-41e5-4d6c-9f5e-e8473ff44c43/content""","""Break pull-out stick, Bruchausziehstab""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Narrow, bendable metal band. Function: Used in combination with the cheese cloth as a tool for extracting cheese from the cheese boiler., Schmaler, biegsamer Metallstreifen. Funktion: In Kombination mit dem Käsetuch als Hilfsmittel zum Herausholen des Käses aus dem Käsekessel verwendet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b68d9d16-cc17-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/75fc6bc4-cc2b-11e1-a2ba-3e9e657c5b7c/media/9aad5df6-8126-4e3f-abd7-9bfbbd65e3c2/content""","""Milchkanne, Milk can""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Milchkanne mit kurzem Hals und Blechdeckel. An den zwei Ösen am Hals hängt der Metallhenkel. Funktion: in diese Milchkanne kommt der Vorbruch, welche über Nacht in den Brunnen gestellt wird. Der Bruch wird am nächsten Tag mit dem Rahm zu Butter verarbeitet (Vorbruchbutter).""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/75fc6bc4-cc2b-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2f794b38-d0ca-11e1-a2ba-3e9e657c5b7c/media/330b19fa-37cb-4775-a792-2ac9a0b9239c/content""","""Sennthermometer, Sennthermometer""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""An einem Draht aufhängbarer Thermometer mit zwei verschiedenen Temperaturanzeigen: Celsius- und Reaumur-Skala im Dreieck. Funktion: Temperaturanzeiger für die Milch im Sennkessel. Bedeutete früher ein ""Vermögen"" (Walch, 20.08.02)""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2f794b38-d0ca-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/cc6092d2-ccba-11e1-a2ba-3e9e657c5b7c/media/ebb4c158-ae03-4789-af03-f7cabf1bcbb8/content""","""Feuerschaufel, Fire shovel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Hölzerne Schaufel mit flachen, geraden, fast handbreitem Stiel. An diesem sitzt ein leicht gerundetes, schmales Holzblatt. Funktion: Herdgerät, um Kohleglut aus dem Ofen zu schöpfen bzw um die Asche aus dem Ofen zu schaffen.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/cc6092d2-ccba-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/581263f8-cc2f-11e1-a2ba-3e9e657c5b7c/media/1901a42f-46a6-43e3-8375-5db7ffbee76e/content""","""Cheese stirrer, Käserührer""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Holzstock mit vielfachen Drahtbogen. Stock weißt im Bereich der Drahtbogen geschnitzte Verzierungen auf. Funktion: nach dem Brechen der Milch wird dieses Gerät zum Rühren der geronnenen Milch verwendet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/581263f8-cc2f-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/0e00f5fe-cc2f-11e1-a2ba-3e9e657c5b7c/media/c4d58494-a09c-4860-9989-1732794da014/content""","""Käsebrecher""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Geschwungener Holzstock mit parallelen Drähten. Zum Brechen der geronnenen Milch im Käsekessel., Curved wooden stick with parallel wires. Breaking the curdled milk in the cheese boiler.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/0e00f5fe-cc2f-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/dc63a38a-ca93-11e1-a2ba-3e9e657c5b7c/media/ab41bb97-e069-4e38-a799-08956cea2756/content""","""Langstielige Bratpfanne, Long-stalked frying pan""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Langstielige Pfanne mit hohem, leicht schrägem Rand Funktion: Speziell zum Kochen von Milchgerichten. ""Heiligtum"" in der Küche. Man verwendet Holzasche zum Reinigen. Walch 20.08.2002""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/dc63a38a-ca93-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a5758f62-ccbb-11e1-a2ba-3e9e657c5b7c/media/f2f53d22-c5d9-4c21-a53f-77b4b99b67d1/content""","""Säurefass, acid barrel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Mit vier Metallreifen umbundener, hoher Zuber mit verlängerter Daube mit Loch als Handhabe und einer verlängerten Daube als Verschluss für den Holzdeckel. Zwischen den zwei untersten Metallreifen befindet sich ein Loch mit einem Pfropfen. Funktion: in dieses Säurefass wird der Krug mit Lab zum reifen hineingestellt., With four metal tires, topped, tall Zuber with extended thumb with hole as a handle and an extended thumb as closure for the wooden cover. There is a hole with a plug between the two lowest metal tires. Function: In this acid barrel the jug is adjusted with rennet to mature.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a5758f62-ccbb-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/341d0bca-cc2e-11e1-a2ba-3e9e657c5b7c/media/141b3c5c-1dc0-418e-a831-9faca28d9041/content""","""Bruchgebse""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Weiter, zylindrischer Holzkübel mit zwei verlängerten Dauben mit Loch als Handhaben. In einer der Dauben wurde in der Nähe des Bodens ein Loch gebohrt (1,5 cm), welches durch ein Holzstöpsel verschlossen werden kann. Funktion: der am morgen abgeschöpfte Bruch wird in diesem Kübel bis in die Nachmittagsstunden aufbewahrt. Dann wird die Molke abgelassen. Für Bruchbutter. (Walch, 20.8.02), Next, cylindrical wooden bucket with two extended thumbs with hole as a handle. A hole was drilled (1.5 cm) near the ground in one of the thumbs, which can be closed by a wooden plug. Function: The fracture that was depleted tomorrow is kept in this bucket until the afternoon hours. Then the whey is drained. For broken butter. (Walch, 20.8.02)""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/341d0bca-cc2e-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/eec6cfc8-cc2a-11e1-a2ba-3e9e657c5b7c/media/3a935fe1-2507-4ccc-ada2-2c1c691342b2/content""","""Schöpfer, Creator""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Nach oben sich öffnende, gradwandige Form mit kurzem Holzstiel. Funktion: zum Verteilen der Säure im Käsekessel bzw wird der Rahm auf der Rahmschöpfkelle in den Schöpfer gegossen. Im Walsermuseum in Lech steht das Gleiche Objekt. Wird dort als ""Wasserschapfa"" bezeichnet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/eec6cfc8-cc2a-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e0b0c8d8-cc2c-11e1-a2ba-3e9e657c5b7c/media/7ecafa7c-98b8-4ca6-8cb5-3e78557a4126/content""","""Seihtrichtergestell, Soap funnel frame""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Rechteckiges, zweisprießiges Holzgestell. Um das Loch sind vier aufrechte Holzstäbe angeordnet, die den Trichter aufrecht halten. Dazugehörig ist der Seihtrichter mit der Inventarnummer 38. Funktion: mit HIlfe des Seihtrichtergestells wird die Milch für den Hausgebrauch geseiht. Dieses wird auf einen Blecheimer gestellt., Rectangular, two-pronged wooden frame. Four upright wooden rods are arranged around the hole, keeping the funnel upright. The soap funnel with the inventory number 38. Function: With HIlfe of the soap funnel, the milk is sowed for domestic use. This is placed on a sheet metal bucket.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e0b0c8d8-cc2c-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6cc997a6-cc2c-11e1-a2ba-3e9e657c5b7c/media/f1268441-209b-409e-8694-47a9f20c1694/content""","""Seihtrichter, funnel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Rundes Blechbecken mit Loch im Boden und kurzem Ablaufrohr, welches mit drei verschiedenen Siebeinsätzen verschlossen werden kann. Funktion: zum Sieben der Milch nach dem Melken. Dazugehörig sind Siebeinsätze mit den Inventarnummern: 38a, 38b,38c, 38d (zum Festigen der Siebeinsätze).""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6cc997a6-cc2c-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/51f925d8-cc16-11e1-a2ba-3e9e657c5b7c/media/82a95d3a-f7fa-486d-be4d-c4f693d9564b/content""","""Bruchschöpfkelle, Breaking ladle""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kurzer, geschwungener Holzgriff mit breitem Schöpflöffel. Hinten am Griff recht hoher Rand (ca. 11 cm), der aber vorne abgeflacht ist. Funktion: Abschöpfkelle zum Abschöpfen des Bruchs aus der im Kessel siedenden Molke. Wird auch zum Umrühren der Molke im Käsekessel verwendet, damit die Käseteilchen von unten nach oben befördert werden., Short, curved wooden handle with wide pottery. At the back of the handle quite high edge (about 11 cm), which is flattened in the front. Function: Drain ladle for draining the fracture from the whey settling in the boiler. Also used to stir the whey in the cheese boiler so that the cheese parts are transported from bottom to top.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/51f925d8-cc16-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/696421f2-cc0f-11e1-a2ba-3e9e657c5b7c/media/35535d13-21ba-4cf4-bd3a-3418fc30d46c/content""","""Cream ladle, Rahmschöpfkelle""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Aus Blech gefertite, breite, durchlöcherte Rahmschöpfkelle. Diese hat hinten am kurzen, geschwungenen Holzgriff einen ziemlich hohen Rand (ca. 11 cm), der aber vorne wo der Rahm gefasst wird, fein abgeflacht ist. Funktion: Abrahmgerät. Wird auch zum Umrühren der Molke im Käsekessel verwendet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/696421f2-cc0f-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e7db45ce-ccb9-11e1-a2ba-3e9e657c5b7c/media/166f26e1-279e-4dc0-94f1-8da45770030b/content""","""Milchgefäß, Milk vessel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Hoher Holzkübel aus Dauben, der von drei Belchringen zusammengehalten wird. Zwei verlängerte Dauben mit Loch als Handhaben. Am oberen Rand wurde ein breiter Blechreif innen angenagelt, der ca. 4 cm über den Holzrand hinausragt. Funktion: Zum Sammeln der Milch. Die Milch aus dem Milchkübel wurde durch zwei Siebe in das Milchgefäß geschüttet und von dort in die Gebsen verteilt.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e7db45ce-ccb9-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/080b9f76-ccb8-11e1-a2ba-3e9e657c5b7c/media/94c5d18d-2ed2-49ac-ac64-54180c434936/content""","""Milchgefäß, Milk vessel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Hoher Holzkübel aus Dauben, der von drei Belchringen zusammengehalten wird. Zwei verlängerte Dauben mit Loch als Handhaben. Am oberen Rand wurde ein breiterer Blechreif innen angenagelt, der ca. 4 cm über den Holzrand hinausragt. Funktion: Zum Sammeln der Milch. Die Milch aus dem Milchkübel wurde durch zwei Siebe in das Milchgefäß geschüttet und von dort in die Gebsen verteilt.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/080b9f76-ccb8-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/de65808e-cc2f-11e1-a2ba-3e9e657c5b7c/media/7e5a8236-234c-4364-8bc2-128d300ac311/content""","""Melkgefäß, Milking vessel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kubischer Metalleimer mit mobilem, flachem Metallhenkel an zwei Ösen. Funktion: Gefäß, in welches die Milch hineingemolken wird., Cubic metal bucket with mobile, flat metal handle on two eyelets. Function: Vessel in which the milk is milked into.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/de65808e-cc2f-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/95c780e0-cc2d-11e1-a2ba-3e9e657c5b7c/media/f88066d1-855f-45f6-aa12-32b612a51225/content""","""Drei Melkgefäße, Three milking vessels""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Runde Holzeimer mit mobilen Traghenkeln aus Holz, welcher oben etwas weiter als unten ist; wurde aus zwei Holzreifen und Dauben konstruiert (wie Gebse). Funktion: Gefäß, in welches die Milch hineingemolken wird., Round wooden bucket with wooden mobile hanging arches, which is a little further up than below; was constructed of two wooden tires and thumbs (such as geese). Function: Vessel in which the milk is milked into.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/95c780e0-cc2d-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2fe07852-cc34-11e1-a2ba-3e9e657c5b7c/media/4766b87e-b4af-4dfc-8b67-66615c29dda3/content""","""Rahmgefäß mit Literanzeige innerhalb des Eimers""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Im unterem Drittel taillierter, geschwungener Blecheimer mit mobilem Blechhenkel an zwei Ösen. Fassungsvermögen: 15 Liter. Funktion: Aufbewahrung des Rahms, bis genügend Rahm zum Buttern vorhanden ist. Rahmgefäß wurde über Nacht in den Käsekeller gestellt und am nächsten Morgen zum Buttern verwendet.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2fe07852-cc34-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f584ddcc-cc30-11e1-a2ba-3e9e657c5b7c/media/00272642-cd38-4f21-a6b1-d09e772f179d/content""","""Wassereimer, Water bucket""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Im unteren Drittel taillierter, geschwungener Belcheimer mit Blechhenkel an zwei Ösen. Funktion: Wasserbehälter und Wassertransport.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f584ddcc-cc30-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6e989aa2-cc02-11e1-a2ba-3e9e657c5b7c/media/cb6ff271-1c33-4328-8aa6-87640b469dfa/content""","""Butterform, Butter shape""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Rechteckige Holzform, welche die Oberfläche des Butterballens mit Verzierungen versieht (Blumenmotive). Fassungsvermögen: 1000g Butter. Funktion: zum Formen und Verziehren des Butterstocks""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6e989aa2-cc02-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f33e8ff0-cc02-11e1-a2ba-3e9e657c5b7c/media/0faedd0c-e811-43e3-be2c-25b1d0ab4cee/content""","""Butterform, Butter shape""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Rechteckige Holzform mit flachem, geschwungenem Griff, welche die Oberfläche und den Rand des Butterballens mit Verzierungen versieht (Blumenmotive). Fassungsvermögen: 500g Butter. Funktion: zum Formen und Verzieren des Butterstocks.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f33e8ff0-cc02-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/463afa76-cc1d-11e1-a2ba-3e9e657c5b7c/media/cbb0dc96-0c8f-46c1-87aa-dfc7d1c6a4e9/content""","""Milk sieve, Milchsieb""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Metal funnel with fine wire mesh, which stands on three feet. To give the funnel a better grip, a metal hoe was offered at right angles and shaped into a handle. Function: see inventory number 24, Bärlapp served as a filter, Metalltrichter mit feinem Drahtgeflecht, welcher auf drei Füßen steht. Um dem Trichter besseren Halt zu verleihen, wurde ein Metallhacken im rechten Winkel angebogen und zu einem Griff geformt. Funktion: siehe Inventarnummer 24, Bärlapp diente als Filter""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/463afa76-cc1d-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e94db96e-cc28-11e1-a2ba-3e9e657c5b7c/media/e4909dbb-7ee1-422b-838c-1ea073b9d1fd/content""","""Milchsieb, Milk sieve""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Metalltrichter mit feinem Drahtgeflecht und flachem Handstiel. Funktion: zum Seihen der Milch nach dem Melken direkt in den Käsekessel, Milchrahmgefäß oder Aufrahmgefäß. Dabei wird dieses Milchsieb in das Milchsieb mit der Inventarnummer 25 gestellt. Bärlapp diente als Filter;, Metal funnel with fine wire mesh and flat hand-stem. Function: To sow the milk after milking directly into the cheese boiler, milk cream vessel or scavenging vessel. This milk sieve is placed in the milk sieve with inventory number 25. Bärlapp served as a filter;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e94db96e-cc28-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/be0f9144-cc34-11e1-a2ba-3e9e657c5b7c/media/baf0c334-4fe1-4ad3-9ce1-f40f49256f90/content""","""Schöpfkelle, ladle""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Langstieliger, halbkugeliger Metallschöpfer zum Schöpfen des Wassers aus dem Wasserkübel., Long-stemmed, semi-spherical metal creator for draining the water from the water bucket.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/be0f9144-cc34-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e58827b4-d011-11e1-a2ba-3e9e657c5b7c/media/225edaf8-4353-4e3a-9111-4535dec59a6f/content""","""Futterstande, Feeding""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Hoher Holzkübel aus Dauben, der von drei Blechringen zusammengehalten wird. Zwei verlängerte Dauben mit Loch als Handhaben. Behälter für Werkzeuge wie Axt, Beil und Haue, High wooden bucket made of thumbs, held together by three sheet metal rings. Two extended thumbs with hole as a handle. Container for tools such as ax, beil and skin""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e58827b4-d011-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/440e1b84-ccc2-11e1-a2ba-3e9e657c5b7c/media/9237c7de-f0f3-4354-ade5-69e6931c42f4/content""","""Fragment disk, Bruchscheibe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""For stirring the curdled milk in the boiler. Sticking to the neck of the bowl., Zum Rühren der geronnenen Milch im Sennkessel. Wird an Halterung des Sennkessels eingeklemmt.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/440e1b84-ccc2-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a0ce710a-cb52-11e1-a2ba-3e9e657c5b7c/media/896d5777-6ae2-4b43-9f10-aae57ad7172e/content""","""Pfannenbürste, Pan brush""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Holzgriff mit Naturfaserborsten, von zweireihigem Metallband zusammengehalten - zur Pfannenreinigung""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a0ce710a-cb52-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/aa462112-ca88-11e1-a2ba-3e9e657c5b7c/media/1483c45a-6aaa-45e3-905b-3b56b309362a/content""","""Betten, Beds""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Zwei gleiche Holzbetten mit Haupt und Matraze (früher Eisenbetten).""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/aa462112-ca88-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d1c3778a-ca97-11e1-a2ba-3e9e657c5b7c/media/6d83bae0-12ab-45cc-a61b-c1255ae2ebcf/content""","""Pan holder, Pfannenhalter""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Gestell für Pfannen, damit die russgeschwärzten Pfannen auf den Tisch gestellt werden konnten.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d1c3778a-ca97-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e4ea7e7a-cb29-11e1-a2ba-3e9e657c5b7c/media/b132e0b0-ecf5-4521-8695-4fdc8df1b796/content""","""Schuhablage, shoe base""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Sich konisch erweiterndes Brett mit zwei aufgenagelten, schmalen Querleisten;, Conically expanding board with two nailed narrow horizontal bars;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e4ea7e7a-cb29-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/08f7756a-d0c1-11e1-a2ba-3e9e657c5b7c/media/b84ad8a9-20f9-48ef-b49b-80cc22d51339/content""","""Umlaufbank""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Holzbank; Lange, über drei Wände verlaufene Bank ohne Lehne.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/08f7756a-d0c1-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/581386fa-ca92-11e1-a2ba-3e9e657c5b7c/media/aaf5ea75-da85-4657-ac7a-34aba3fdcfa6/content""","""Weihwasserbehälter, White water container""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Als Kessel gestaltet. Konkavgeformtes Holzbrett mit darauf befindlichem Glaskessel für Weihwasser;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/581386fa-ca92-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4614d39c-cb45-11e1-a2ba-3e9e657c5b7c/media/a17ed2e1-af35-4ca3-ad80-9e9e15651fe8/content""","""Heiligenbild - Andachtsbild (Kislinger 1976, S. 67)""",Kulturpool,1976,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""A multicolored depiction of Jesus nailed into the wall on a round sheet, inscription: ""Your empire comes to us. Stop the heart of Jesus is there "", In die Wand genageltes, bunte, Jesusdarstellung auf einem runden Blech, Inschrift: ""Dein Reich komme zu uns. Halt ein das Herz Jesu ist da""""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4614d39c-cb45-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1ae4b50e-ca99-11e1-a2ba-3e9e657c5b7c/media/250c3a80-7021-490d-9bc4-cd5e3b115179/content""","""Stubentisch, stub table""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Die runde Tischplatte (bestehend aus sechs Brettern), welche Verschiebbar ist, liegt auf den kastenartigen Tischunterbau mit Tischlade. Dieser wird durch vier Füße getragen, welche oben durch Einschnitte verziert sind., The round tabletop (consisting of six boards), which can be moved, lies on the box-like table base with tabletop. This is carried by four feet, which are decorated above by incisions.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1ae4b50e-ca99-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/72825460-ca94-11e1-a2ba-3e9e657c5b7c/media/ca0ce8d4-ce9b-482d-995d-71b8a1c128e5/content""","""Stuhl, chair""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Die Sitzfläche ist trapezförmig, und die Ecken sind abgerundet. In die Sitzfläche sind je vier schrägstehende Füße eingebohrt. Nahe der hinteren Kante der Sitzfläche sind zwei schmale Öffnungen gestemmt, in die die Sessellehnen eingesetzt sind. Die Stuhllehne ist aufwändig geschnitzt und verfügt über einen herzförmigen Ausschnitt. Querstützen sind nicht vorhanden., The seat is trapezoidal, and the corners are rounded. Four inclined feet are drilled into the seat. Near the rear edge of the seat are two narrow openings in which the chair rests are inserted. The chair back is elaborately carved and has a heart-shaped neckline. There are no cross-rests.""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/72825460-ca94-11e1-a2ba-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/98375de2-cb28-11e1-a2ba-3e9e657c5b7c/media/5138bf71-315c-441c-8c97-4e8a1458a78e/content""","""Holzbank, wooden bench""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Vierfüßige Holzbank mit geschwungener Sitzfläche (ohne Lehne). Konstruktion siehe Inventarnummer 166, Four-footed wooden bench with curved seat (without backrest). Construction, see inventory number 166""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/98375de2-cb28-11e1-a2ba-3e9e657c5b7c
